index,mask_name,area,stage,a_LL,a_LH,a_HL,a_HH,size_group
52,mask_sub-S09314_ses-E16099_run-1_bp-chest_vp-ap_cr.png,0.07272401452064514,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
52,mask_sub-S09314_ses-E16099_run-1_bp-chest_vp-ap_cr.png,0.07272401452064514,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
52,mask_sub-S09314_ses-E16099_run-1_bp-chest_vp-ap_cr.png,0.07272401452064514,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
52,mask_sub-S09314_ses-E16099_run-1_bp-chest_vp-ap_cr.png,0.07272401452064514,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
53,mask_sub-S09314_ses-E17345_run-1_bp-chest_vp-ap_cr.png,0.15774473547935486,dec4,0.5007291436195374,0.49924588203430176,0.49935847520828247,0.5003876090049744,large
53,mask_sub-S09314_ses-E17345_run-1_bp-chest_vp-ap_cr.png,0.15774473547935486,dec3,0.4997013211250305,0.49942654371261597,0.5005506277084351,0.49978452920913696,large
53,mask_sub-S09314_ses-E17345_run-1_bp-chest_vp-ap_cr.png,0.15774473547935486,dec2,0.4997051954269409,0.5005559921264648,0.5008232593536377,0.49917128682136536,large
53,mask_sub-S09314_ses-E17345_run-1_bp-chest_vp-ap_cr.png,0.15774473547935486,dec1,0.5019978284835815,0.5006890296936035,0.5002628564834595,0.4990455210208893,large
54,mask_sub-S09314_ses-E17536_run-1_bp-chest_vp-ap_cr.png,0.11399872601032257,dec4,0.501096248626709,0.4990920126438141,0.49912774562835693,0.500329315662384,mid
54,mask_sub-S09314_ses-E17536_run-1_bp-chest_vp-ap_cr.png,0.11399872601032257,dec3,0.4996718168258667,0.49942442774772644,0.5002615451812744,0.49984827637672424,mid
54,mask_sub-S09314_ses-E17536_run-1_bp-chest_vp-ap_cr.png,0.11399872601032257,dec2,0.4993281960487366,0.5007817149162292,0.5007524490356445,0.49916595220565796,mid
54,mask_sub-S09314_ses-E17536_run-1_bp-chest_vp-ap_cr.png,0.11399872601032257,dec1,0.502458930015564,0.5006054639816284,0.4998592138290405,0.49919965863227844,mid
55,mask_sub-S09314_ses-E18183_run-1_bp-chest_vp-ap_cr.png,0.1380540430545807,dec4,0.5007333755493164,0.4992031455039978,0.4993872046470642,0.5003248453140259,mid
55,mask_sub-S09314_ses-E18183_run-1_bp-chest_vp-ap_cr.png,0.1380540430545807,dec3,0.4998317360877991,0.49951303005218506,0.5004590749740601,0.49981391429901123,mid
55,mask_sub-S09314_ses-E18183_run-1_bp-chest_vp-ap_cr.png,0.1380540430545807,dec2,0.49973613023757935,0.5005749464035034,0.5007040500640869,0.4987962245941162,mid
55,mask_sub-S09314_ses-E18183_run-1_bp-chest_vp-ap_cr.png,0.1380540430545807,dec1,0.501596987247467,0.5008381605148315,0.5000531673431396,0.49931222200393677,mid
56,mask_sub-S09314_ses-E18479_run-1_bp-chest_vp-ap_cr.png,0.11184629797935486,dec4,0.5009164810180664,0.49918127059936523,0.4990489184856415,0.5003660917282104,mid
56,mask_sub-S09314_ses-E18479_run-1_bp-chest_vp-ap_cr.png,0.11184629797935486,dec3,0.4995872974395752,0.4994501769542694,0.5002634525299072,0.49995964765548706,mid
56,mask_sub-S09314_ses-E18479_run-1_bp-chest_vp-ap_cr.png,0.11184629797935486,dec2,0.49931633472442627,0.5007747411727905,0.501024603843689,0.499061644077301,mid
56,mask_sub-S09314_ses-E18479_run-1_bp-chest_vp-ap_cr.png,0.11184629797935486,dec1,0.5024585723876953,0.5005986094474792,0.5003381371498108,0.49891752004623413,mid
57,mask_sub-S09314_ses-E18752_run-1_bp-chest_vp-ap_cr.png,0.06676498800516129,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
57,mask_sub-S09314_ses-E18752_run-1_bp-chest_vp-ap_cr.png,0.06676498800516129,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
57,mask_sub-S09314_ses-E18752_run-1_bp-chest_vp-ap_cr.png,0.06676498800516129,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
57,mask_sub-S09314_ses-E18752_run-1_bp-chest_vp-ap_cr.png,0.06676498800516129,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
58,mask_sub-S09314_ses-E20304_run-1_bp-chest_vp-ap_cr.png,0.13333067297935486,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,mid
58,mask_sub-S09314_ses-E20304_run-1_bp-chest_vp-ap_cr.png,0.13333067297935486,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,mid
58,mask_sub-S09314_ses-E20304_run-1_bp-chest_vp-ap_cr.png,0.13333067297935486,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,mid
58,mask_sub-S09314_ses-E20304_run-1_bp-chest_vp-ap_cr.png,0.13333067297935486,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,mid
59,mask_sub-S09314_ses-E20960_run-1_bp-chest_vp-ap_cr.png,0.0570591501891613,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
59,mask_sub-S09314_ses-E20960_run-1_bp-chest_vp-ap_cr.png,0.0570591501891613,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
59,mask_sub-S09314_ses-E20960_run-1_bp-chest_vp-ap_cr.png,0.0570591501891613,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
59,mask_sub-S09314_ses-E20960_run-1_bp-chest_vp-ap_cr.png,0.0570591501891613,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
60,mask_sub-S09314_ses-E21527_run-1_bp-chest_vp-ap_cr.png,0.11627072840929031,dec4,0.5008399486541748,0.49923038482666016,0.49914053082466125,0.5004074573516846,mid
60,mask_sub-S09314_ses-E21527_run-1_bp-chest_vp-ap_cr.png,0.11627072840929031,dec3,0.49953511357307434,0.4994852542877197,0.5003851652145386,0.49995535612106323,mid
60,mask_sub-S09314_ses-E21527_run-1_bp-chest_vp-ap_cr.png,0.11627072840929031,dec2,0.499484658241272,0.5004324913024902,0.501090943813324,0.4990922808647156,mid
60,mask_sub-S09314_ses-E21527_run-1_bp-chest_vp-ap_cr.png,0.11627072840929031,dec1,0.5023110508918762,0.5004742741584778,0.500360369682312,0.4991527199745178,mid
61,mask_sub-S09314_ses-E22365_run-1_bp-chest_vp-pa_cr.png,0.07499601691961288,dec4,0.5009012222290039,0.4991344213485718,0.4993510842323303,0.5003140568733215,mid
61,mask_sub-S09314_ses-E22365_run-1_bp-chest_vp-pa_cr.png,0.07499601691961288,dec3,0.4998565912246704,0.49937498569488525,0.500454306602478,0.49975645542144775,mid
61,mask_sub-S09314_ses-E22365_run-1_bp-chest_vp-pa_cr.png,0.07499601691961288,dec2,0.49938660860061646,0.500934362411499,0.5005741119384766,0.49924206733703613,mid
61,mask_sub-S09314_ses-E22365_run-1_bp-chest_vp-pa_cr.png,0.07499601691961288,dec1,0.502265214920044,0.5009140372276306,0.49993395805358887,0.49876365065574646,mid
62,mask_sub-S09314_ses-E22839_run-1_bp-chest_vp-ap_cr.png,0.18793845176696777,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
62,mask_sub-S09314_ses-E22839_run-1_bp-chest_vp-ap_cr.png,0.18793845176696777,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
62,mask_sub-S09314_ses-E22839_run-1_bp-chest_vp-ap_cr.png,0.18793845176696777,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
62,mask_sub-S09314_ses-E22839_run-1_bp-chest_vp-ap_cr.png,0.18793845176696777,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
63,mask_sub-S09314_ses-E25542_run-1_bp-chest_vp-ap_cr.png,0.09237483888864517,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
63,mask_sub-S09314_ses-E25542_run-1_bp-chest_vp-ap_cr.png,0.09237483888864517,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
63,mask_sub-S09314_ses-E25542_run-1_bp-chest_vp-ap_cr.png,0.09237483888864517,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
63,mask_sub-S09314_ses-E25542_run-1_bp-chest_vp-ap_cr.png,0.09237483888864517,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
64,mask_sub-S09314_ses-E25840_acq-1_run-1_bp-chest_vp-ap_cr.png,0.11045121401548386,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
64,mask_sub-S09314_ses-E25840_acq-1_run-1_bp-chest_vp-ap_cr.png,0.11045121401548386,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
64,mask_sub-S09314_ses-E25840_acq-1_run-1_bp-chest_vp-ap_cr.png,0.11045121401548386,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
64,mask_sub-S09314_ses-E25840_acq-1_run-1_bp-chest_vp-ap_cr.png,0.11045121401548386,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
65,mask_sub-S09314_ses-E26336_acq-1_run-1_bp-chest_vp-ap_cr.png,0.07738759368658066,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
65,mask_sub-S09314_ses-E26336_acq-1_run-1_bp-chest_vp-ap_cr.png,0.07738759368658066,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
65,mask_sub-S09314_ses-E26336_acq-1_run-1_bp-chest_vp-ap_cr.png,0.07738759368658066,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
65,mask_sub-S09314_ses-E26336_acq-1_run-1_bp-chest_vp-ap_cr.png,0.07738759368658066,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
66,mask_sub-S09315_ses-E17116_run-1_bp-chest_vp-ap_cr.png,0.01247608382254839,dec4,0.5007854700088501,0.4990418255329132,0.49934619665145874,0.5004754066467285,small
66,mask_sub-S09315_ses-E17116_run-1_bp-chest_vp-ap_cr.png,0.01247608382254839,dec3,0.49977296590805054,0.49982208013534546,0.5004484057426453,0.4996277987957001,small
66,mask_sub-S09315_ses-E17116_run-1_bp-chest_vp-ap_cr.png,0.01247608382254839,dec2,0.49886059761047363,0.5007165670394897,0.500444769859314,0.49893301725387573,small
66,mask_sub-S09315_ses-E17116_run-1_bp-chest_vp-ap_cr.png,0.01247608382254839,dec1,0.5022642612457275,0.5013883709907532,0.4995671808719635,0.4994503855705261,small
67,mask_sub-S09315_ses-E21849_run-1_bp-chest_vp-ap_cr.png,0.09952965378761292,dec4,0.500394344329834,0.49917054176330566,0.49969881772994995,0.500447154045105,mid
67,mask_sub-S09315_ses-E21849_run-1_bp-chest_vp-ap_cr.png,0.09952965378761292,dec3,0.4999430775642395,0.49993622303009033,0.5007426738739014,0.4994688332080841,mid
67,mask_sub-S09315_ses-E21849_run-1_bp-chest_vp-ap_cr.png,0.09952965378761292,dec2,0.49949324131011963,0.5003844499588013,0.500286340713501,0.49859315156936646,mid
67,mask_sub-S09315_ses-E21849_run-1_bp-chest_vp-ap_cr.png,0.09952965378761292,dec1,0.501124382019043,0.5015429854393005,0.4995947480201721,0.49972420930862427,mid
68,mask_sub-S09315_ses-E23004_run-1_bp-chest_vp-ap_cr.png,0.013333067297935486,dec4,0.5007854700088501,0.4990418255329132,0.49934619665145874,0.5004754066467285,small
68,mask_sub-S09315_ses-E23004_run-1_bp-chest_vp-ap_cr.png,0.013333067297935486,dec3,0.49977296590805054,0.49982208013534546,0.5004484057426453,0.4996277987957001,small
68,mask_sub-S09315_ses-E23004_run-1_bp-chest_vp-ap_cr.png,0.013333067297935486,dec2,0.49886059761047363,0.5007165670394897,0.500444769859314,0.49893301725387573,small
68,mask_sub-S09315_ses-E23004_run-1_bp-chest_vp-ap_cr.png,0.013333067297935486,dec1,0.5022642612457275,0.5013883709907532,0.4995671808719635,0.4994503855705261,small
69,mask_sub-S09315_ses-E23347_run-1_bp-chest_vp-ap_cr.png,0.06477200239896774,dec4,0.501015305519104,0.4991280436515808,0.4990443289279938,0.5003328919410706,mid
69,mask_sub-S09315_ses-E23347_run-1_bp-chest_vp-ap_cr.png,0.06477200239896774,dec3,0.4996512830257416,0.4994243085384369,0.5002155303955078,0.499917209148407,mid
69,mask_sub-S09315_ses-E23347_run-1_bp-chest_vp-ap_cr.png,0.06477200239896774,dec2,0.49923795461654663,0.5009176731109619,0.5008752346038818,0.4990572929382324,mid
69,mask_sub-S09315_ses-E23347_run-1_bp-chest_vp-ap_cr.png,0.06477200239896774,dec1,0.5024978518486023,0.5006929636001587,0.5001131296157837,0.4989897310733795,mid
70,mask_sub-S09317_ses-E19170_run-1_bp-chest_vp-ap_cr.png,0.010024713352322578,dec4,0.5006595253944397,0.49898624420166016,0.4996541738510132,0.5003895163536072,small
70,mask_sub-S09317_ses-E19170_run-1_bp-chest_vp-ap_cr.png,0.010024713352322578,dec3,0.5001692175865173,0.4997686743736267,0.5006845593452454,0.4994044303894043,small
70,mask_sub-S09317_ses-E19170_run-1_bp-chest_vp-ap_cr.png,0.010024713352322578,dec2,0.49905380606651306,0.5012045502662659,0.4997895359992981,0.49898669123649597,small
70,mask_sub-S09317_ses-E19170_run-1_bp-chest_vp-ap_cr.png,0.010024713352322578,dec1,0.5017849206924438,0.5017889738082886,0.4992350935935974,0.4989703297615051,small
71,mask_sub-S09317_ses-E21228_run-1_bp-chest_vp-pa_cr.png,0.0281808041036129,dec4,0.5007854700088501,0.4990418255329132,0.49934619665145874,0.5004754066467285,small
71,mask_sub-S09317_ses-E21228_run-1_bp-chest_vp-pa_cr.png,0.0281808041036129,dec3,0.49977296590805054,0.49982208013534546,0.5004484057426453,0.4996277987957001,small
71,mask_sub-S09317_ses-E21228_run-1_bp-chest_vp-pa_cr.png,0.0281808041036129,dec2,0.49886059761047363,0.5007165670394897,0.500444769859314,0.49893301725387573,small
71,mask_sub-S09317_ses-E21228_run-1_bp-chest_vp-pa_cr.png,0.0281808041036129,dec1,0.5022642612457275,0.5013883709907532,0.4995671808719635,0.4994503855705261,small
72,mask_sub-S09317_ses-E22213_run-1_bp-chest_vp-ap_dx.png,0.03499681130051613,dec4,0.5006718039512634,0.4989375174045563,0.49909406900405884,0.5003693103790283,mid
72,mask_sub-S09317_ses-E22213_run-1_bp-chest_vp-ap_dx.png,0.03499681130051613,dec3,0.4997662305831909,0.499734103679657,0.5001453161239624,0.49948981404304504,mid
72,mask_sub-S09317_ses-E22213_run-1_bp-chest_vp-ap_dx.png,0.03499681130051613,dec2,0.49883437156677246,0.5013723373413086,0.5005755424499512,0.4991491138935089,mid
72,mask_sub-S09317_ses-E22213_run-1_bp-chest_vp-ap_dx.png,0.03499681130051613,dec1,0.5024892091751099,0.501258134841919,0.5005664229393005,0.49817872047424316,mid
73,mask_sub-S09317_ses-E23874_run-1_bp-chest_vp-ap_dx.png,0.022361287847161293,dec4,0.5007349252700806,0.4989212155342102,0.4991856515407562,0.5003454685211182,small
73,mask_sub-S09317_ses-E23874_run-1_bp-chest_vp-ap_dx.png,0.022361287847161293,dec3,0.49977582693099976,0.4997389316558838,0.5002332925796509,0.49943286180496216,small
73,mask_sub-S09317_ses-E23874_run-1_bp-chest_vp-ap_dx.png,0.022361287847161293,dec2,0.4989541172981262,0.5011985301971436,0.5004501938819885,0.4992120862007141,small
73,mask_sub-S09317_ses-E23874_run-1_bp-chest_vp-ap_dx.png,0.022361287847161293,dec1,0.5024232864379883,0.5011243224143982,0.5002663731575012,0.4985774755477905,small
74,mask_sub-S09317_ses-E24206_run-1_bp-chest_vp-ap_cr.png,0.00693558668717742,dec4,0.5007349252700806,0.4989212155342102,0.4991856515407562,0.5003454685211182,small
74,mask_sub-S09317_ses-E24206_run-1_bp-chest_vp-ap_cr.png,0.00693558668717742,dec3,0.49977582693099976,0.4997389316558838,0.5002332925796509,0.49943286180496216,small
74,mask_sub-S09317_ses-E24206_run-1_bp-chest_vp-ap_cr.png,0.00693558668717742,dec2,0.4989541172981262,0.5011985301971436,0.5004501938819885,0.4992120862007141,small
74,mask_sub-S09317_ses-E24206_run-1_bp-chest_vp-ap_cr.png,0.00693558668717742,dec1,0.5024232864379883,0.5011243224143982,0.5002663731575012,0.4985774755477905,small
75,mask_sub-S09317_ses-E26697_run-1_bp-chest_vp-pa_cr.png,0.0514787957072258,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,mid
75,mask_sub-S09317_ses-E26697_run-1_bp-chest_vp-pa_cr.png,0.0514787957072258,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,mid
75,mask_sub-S09317_ses-E26697_run-1_bp-chest_vp-pa_cr.png,0.0514787957072258,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,mid
75,mask_sub-S09317_ses-E26697_run-1_bp-chest_vp-pa_cr.png,0.0514787957072258,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,mid
76,mask_sub-S09318_ses-E16103_run-1_bp-chest_vp-ap_cr.png,0.2714046537876129,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
76,mask_sub-S09318_ses-E16103_run-1_bp-chest_vp-ap_cr.png,0.2714046537876129,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
76,mask_sub-S09318_ses-E16103_run-1_bp-chest_vp-ap_cr.png,0.2714046537876129,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
76,mask_sub-S09318_ses-E16103_run-1_bp-chest_vp-ap_cr.png,0.2714046537876129,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
77,mask_sub-S09318_ses-E16124_run-1_bp-chest_vp-ap_cr.png,0.058394450694322586,dec4,0.500990092754364,0.4990558624267578,0.4993215501308441,0.5002633333206177,mid
77,mask_sub-S09318_ses-E16124_run-1_bp-chest_vp-ap_cr.png,0.058394450694322586,dec3,0.500028133392334,0.4993496537208557,0.5003856420516968,0.49974536895751953,mid
77,mask_sub-S09318_ses-E16124_run-1_bp-chest_vp-ap_cr.png,0.058394450694322586,dec2,0.49938642978668213,0.5013588666915894,0.5002832412719727,0.49911367893218994,mid
77,mask_sub-S09318_ses-E16124_run-1_bp-chest_vp-ap_cr.png,0.058394450694322586,dec1,0.5022107362747192,0.5010454058647156,0.4997391402721405,0.49864500761032104,mid
78,mask_sub-S09318_ses-E23380_run-1_bp-chest_vp-ap_cr.png,0.014548787847161293,dec4,0.5006595253944397,0.49898624420166016,0.4996541738510132,0.5003895163536072,small
78,mask_sub-S09318_ses-E23380_run-1_bp-chest_vp-ap_cr.png,0.014548787847161293,dec3,0.5001692175865173,0.4997686743736267,0.5006845593452454,0.4994044303894043,small
78,mask_sub-S09318_ses-E23380_run-1_bp-chest_vp-ap_cr.png,0.014548787847161293,dec2,0.49905380606651306,0.5012045502662659,0.4997895359992981,0.49898669123649597,small
78,mask_sub-S09318_ses-E23380_run-1_bp-chest_vp-ap_cr.png,0.014548787847161293,dec1,0.5017849206924438,0.5017889738082886,0.4992350935935974,0.4989703297615051,small
79,mask_sub-S09318_ses-E23744_run-1_bp-chest_vp-ap_cr.png,0.0320870541036129,dec4,0.500990092754364,0.4990558624267578,0.4993215501308441,0.5002633333206177,mid
79,mask_sub-S09318_ses-E23744_run-1_bp-chest_vp-ap_cr.png,0.0320870541036129,dec3,0.500028133392334,0.4993496537208557,0.5003856420516968,0.49974536895751953,mid
79,mask_sub-S09318_ses-E23744_run-1_bp-chest_vp-ap_cr.png,0.0320870541036129,dec2,0.49938642978668213,0.5013588666915894,0.5002832412719727,0.49911367893218994,mid
79,mask_sub-S09318_ses-E23744_run-1_bp-chest_vp-ap_cr.png,0.0320870541036129,dec1,0.5022107362747192,0.5010454058647156,0.4997391402721405,0.49864500761032104,mid
80,mask_sub-S09318_ses-E23820_run-1_bp-chest_vp-ap_cr.png,0.16173070669174194,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
80,mask_sub-S09318_ses-E23820_run-1_bp-chest_vp-ap_cr.png,0.16173070669174194,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
80,mask_sub-S09318_ses-E23820_run-1_bp-chest_vp-ap_cr.png,0.16173070669174194,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
80,mask_sub-S09318_ses-E23820_run-1_bp-chest_vp-ap_cr.png,0.16173070669174194,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
81,mask_sub-S09318_ses-E24145_run-1_bp-chest_vp-ap_cr.png,0.017637914046645164,dec4,0.5006718039512634,0.4989375174045563,0.49909406900405884,0.5003693103790283,small
81,mask_sub-S09318_ses-E24145_run-1_bp-chest_vp-ap_cr.png,0.017637914046645164,dec3,0.4997662305831909,0.499734103679657,0.5001453161239624,0.49948981404304504,small
81,mask_sub-S09318_ses-E24145_run-1_bp-chest_vp-ap_cr.png,0.017637914046645164,dec2,0.49883437156677246,0.5013723373413086,0.5005755424499512,0.4991491138935089,small
81,mask_sub-S09318_ses-E24145_run-1_bp-chest_vp-ap_cr.png,0.017637914046645164,dec1,0.5024892091751099,0.501258134841919,0.5005664229393005,0.49817872047424316,small
82,mask_sub-S09318_ses-E24890_run-1_bp-chest_vp-ap_cr.png,0.03457828611135483,dec4,0.500990092754364,0.4990558624267578,0.4993215501308441,0.5002633333206177,mid
82,mask_sub-S09318_ses-E24890_run-1_bp-chest_vp-ap_cr.png,0.03457828611135483,dec3,0.500028133392334,0.4993496537208557,0.5003856420516968,0.49974536895751953,mid
82,mask_sub-S09318_ses-E24890_run-1_bp-chest_vp-ap_cr.png,0.03457828611135483,dec2,0.49938642978668213,0.5013588666915894,0.5002832412719727,0.49911367893218994,mid
82,mask_sub-S09318_ses-E24890_run-1_bp-chest_vp-ap_cr.png,0.03457828611135483,dec1,0.5022107362747192,0.5010454058647156,0.4997391402721405,0.49864500761032104,mid
83,mask_sub-S09318_ses-E24985_run-1_bp-chest_vp-ap_cr.png,0.006417410913854837,dec4,0.5006595253944397,0.49898624420166016,0.4996541738510132,0.5003895163536072,small
83,mask_sub-S09318_ses-E24985_run-1_bp-chest_vp-ap_cr.png,0.006417410913854837,dec3,0.5001692175865173,0.4997686743736267,0.5006845593452454,0.4994044303894043,small
83,mask_sub-S09318_ses-E24985_run-1_bp-chest_vp-ap_cr.png,0.006417410913854837,dec2,0.49905380606651306,0.5012045502662659,0.4997895359992981,0.49898669123649597,small
83,mask_sub-S09318_ses-E24985_run-1_bp-chest_vp-ap_cr.png,0.006417410913854837,dec1,0.5017849206924438,0.5017889738082886,0.4992350935935974,0.4989703297615051,small
84,mask_sub-S09318_ses-E25824_run-1_bp-chest_vp-ap_cr.png,0.011738680303096771,dec4,0.5006718039512634,0.4989375174045563,0.49909406900405884,0.5003693103790283,small
84,mask_sub-S09318_ses-E25824_run-1_bp-chest_vp-ap_cr.png,0.011738680303096771,dec3,0.4997662305831909,0.499734103679657,0.5001453161239624,0.49948981404304504,small
84,mask_sub-S09318_ses-E25824_run-1_bp-chest_vp-ap_cr.png,0.011738680303096771,dec2,0.49883437156677246,0.5013723373413086,0.5005755424499512,0.4991491138935089,small
84,mask_sub-S09318_ses-E25824_run-1_bp-chest_vp-ap_cr.png,0.011738680303096771,dec1,0.5024892091751099,0.501258134841919,0.5005664229393005,0.49817872047424316,small
85,mask_sub-S09318_ses-E26199_run-1_bp-chest_vp-ap_cr.png,0.047114159911870956,dec4,0.500990092754364,0.4990558624267578,0.4993215501308441,0.5002633333206177,mid
85,mask_sub-S09318_ses-E26199_run-1_bp-chest_vp-ap_cr.png,0.047114159911870956,dec3,0.500028133392334,0.4993496537208557,0.5003856420516968,0.49974536895751953,mid
85,mask_sub-S09318_ses-E26199_run-1_bp-chest_vp-ap_cr.png,0.047114159911870956,dec2,0.49938642978668213,0.5013588666915894,0.5002832412719727,0.49911367893218994,mid
85,mask_sub-S09318_ses-E26199_run-1_bp-chest_vp-ap_cr.png,0.047114159911870956,dec1,0.5022107362747192,0.5010454058647156,0.4997391402721405,0.49864500761032104,mid
86,mask_sub-S09319_ses-E16104_run-1_bp-chest_vp-pa_dx.png,0.013691805303096771,dec4,0.5007091164588928,0.4990781247615814,0.49925774335861206,0.5004850625991821,small
86,mask_sub-S09319_ses-E16104_run-1_bp-chest_vp-pa_dx.png,0.013691805303096771,dec3,0.4997562766075134,0.4998306632041931,0.5003640651702881,0.4996753931045532,small
86,mask_sub-S09319_ses-E16104_run-1_bp-chest_vp-pa_dx.png,0.013691805303096771,dec2,0.49876517057418823,0.5008753538131714,0.5006250143051147,0.49881136417388916,small
86,mask_sub-S09319_ses-E16104_run-1_bp-chest_vp-pa_dx.png,0.013691805303096771,dec1,0.5022782683372498,0.5015125274658203,0.499866783618927,0.49911391735076904,small
87,mask_sub-S09319_ses-E20093_run-1_bp-chest_vp-ap_dx.png,0.02202248014509678,dec4,0.5009898543357849,0.49913090467453003,0.4989926218986511,0.5003387928009033,small
87,mask_sub-S09319_ses-E20093_run-1_bp-chest_vp-ap_dx.png,0.02202248014509678,dec3,0.49966785311698914,0.49941954016685486,0.5001689791679382,0.4999818801879883,small
87,mask_sub-S09319_ses-E20093_run-1_bp-chest_vp-ap_dx.png,0.02202248014509678,dec2,0.4991813898086548,0.5010490417480469,0.5009346604347229,0.49897804856300354,small
87,mask_sub-S09319_ses-E20093_run-1_bp-chest_vp-ap_dx.png,0.02202248014509678,dec1,0.5025891065597534,0.5007466077804565,0.5002662539482117,0.49874937534332275,small
88,mask_sub-S09319_ses-E26763_run-1_bp-chest_vp-ap_dx.png,0.2014508992433548,dec4,0.5005525350570679,0.4992451071739197,0.49963080883026123,0.5002871751785278,large
88,mask_sub-S09319_ses-E26763_run-1_bp-chest_vp-ap_dx.png,0.2014508992433548,dec3,0.49995458126068115,0.49959230422973633,0.5006732940673828,0.4996316432952881,large
88,mask_sub-S09319_ses-E26763_run-1_bp-chest_vp-ap_dx.png,0.2014508992433548,dec2,0.5001217722892761,0.5004487633705139,0.500549852848053,0.49871715903282166,large
88,mask_sub-S09319_ses-E26763_run-1_bp-chest_vp-ap_dx.png,0.2014508992433548,dec1,0.5009005069732666,0.5008519291877747,0.4999760389328003,0.49957922101020813,large
89,mask_sub-S09320_ses-E19508_run-1_bp-chest_vp-ap_cr.png,0.15479512512683868,dec4,0.5006475448608398,0.49920952320098877,0.499650776386261,0.5003088712692261,large
89,mask_sub-S09320_ses-E19508_run-1_bp-chest_vp-ap_cr.png,0.15479512512683868,dec3,0.4999697804450989,0.4994804859161377,0.500696063041687,0.49962109327316284,large
89,mask_sub-S09320_ses-E19508_run-1_bp-chest_vp-ap_cr.png,0.15479512512683868,dec2,0.5000099539756775,0.500543475151062,0.500411868095398,0.4989476799964905,large
89,mask_sub-S09320_ses-E19508_run-1_bp-chest_vp-ap_cr.png,0.15479512512683868,dec1,0.5012420415878296,0.500976026058197,0.4998083710670471,0.4994424283504486,large
